dataset_name,num_clients,round,class_name,precision,recall,f1,support
colon_cancer_or_pathology,4,0,colon_aca,0.5285714285714286,0.037,0.0691588785046729,1000
colon_cancer_or_pathology,4,0,colon_n,0.5010362694300519,0.967,0.6600682593856655,1000
colon_cancer_or_pathology,4,1,colon_aca,0.7942811755361397,1.0,0.8853474988933157,1000
colon_cancer_or_pathology,4,1,colon_n,1.0,0.741,0.8512349224583573,1000
colon_cancer_or_pathology,4,2,colon_aca,0.8920606601248885,1.0,0.9429514380009429,1000
colon_cancer_or_pathology,4,2,colon_n,1.0,0.879,0.9356040447046301,1000
colon_cancer_or_pathology,4,3,colon_aca,0.9940357852882704,1.0,0.9970089730807578,1000
colon_cancer_or_pathology,4,3,colon_n,1.0,0.994,0.9969909729187563,1000
colon_cancer_or_pathology,4,4,colon_aca,0.9960159362549801,1.0,0.998003992015968,1000
colon_cancer_or_pathology,4,4,colon_n,1.0,0.996,0.9979959919839679,1000
colon_cancer_or_pathology,4,5,colon_aca,0.9950248756218906,1.0,0.9975062344139651,1000
colon_cancer_or_pathology,4,5,colon_n,1.0,0.995,0.9974937343358395,1000
