ds_index,true_class,class_name,path
809,0,glioma,/kaggle/input/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1031.jpg
11,0,glioma,/kaggle/input/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1361.jpg
812,0,glioma,/kaggle/input/brain-tumor-mri-dataset/Training/glioma/Tr-gl_804.jpg
1020,0,glioma,/kaggle/input/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1133.jpg
985,0,glioma,/kaggle/input/brain-tumor-mri-dataset/Training/glioma/Tr-gl_1010.jpg
709,1,meningioma,/kaggle/input/brain-tumor-mri-dataset/Training/meningioma/Tr-aug-me_43.jpg
1027,1,meningioma,/kaggle/input/brain-tumor-mri-dataset/Training/meningioma/Tr-me_391.jpg
363,1,meningioma,/kaggle/input/brain-tumor-mri-dataset/Training/meningioma/Tr-me_388.jpg
640,1,meningioma,/kaggle/input/brain-tumor-mri-dataset/Training/meningioma/Tr-aug-me_34.jpg
1069,1,meningioma,/kaggle/input/brain-tumor-mri-dataset/Training/meningioma/Tr-me_735.jpg
695,2,notumor,/kaggle/input/brain-tumor-mri-dataset/Training/notumor/Tr-no_863.jpg
1050,2,notumor,/kaggle/input/brain-tumor-mri-dataset/Training/notumor/Tr-no_803.jpg
946,2,notumor,/kaggle/input/brain-tumor-mri-dataset/Training/notumor/Tr-no_500.jpg
18,2,notumor,/kaggle/input/brain-tumor-mri-dataset/Training/notumor/Tr-no_747.jpg
663,2,notumor,/kaggle/input/brain-tumor-mri-dataset/Training/notumor/Tr-no_1284.jpg
357,3,pituitary,/kaggle/input/brain-tumor-mri-dataset/Training/pituitary/Tr-pi_488.jpg
768,3,pituitary,/kaggle/input/brain-tumor-mri-dataset/Training/pituitary/Tr-pi_309.jpg
39,3,pituitary,/kaggle/input/brain-tumor-mri-dataset/Training/pituitary/Tr-pi_192.jpg
133,3,pituitary,/kaggle/input/brain-tumor-mri-dataset/Training/pituitary/Tr-pi_909.jpg
590,3,pituitary,/kaggle/input/brain-tumor-mri-dataset/Training/pituitary/Tr-pi_702.jpg
